t_seconds,latency_ms
20.364973,100.0985
20.378703,90.7971
20.403708,66.3590
20.422757,52.2981
20.440759,35.2411
20.461703,15.7859
20.236866,241.9096
20.119828,362.8326
20.447231,36.4893
20.443335,42.2879
20.350278,136.5716
20.251350,238.2650
20.475057,15.0978
20.349767,145.4012
20.351632,144.0858
20.458022,39.4146
20.206919,292.2783
20.483722,18.3757
20.248410,254.7085
20.489616,15.8832
20.199440,307.5007
20.490156,17.3665
20.459441,50.5445
20.476002,38.6736
20.469501,45.7812
20.485624,32.9892
20.478777,41.3839
20.505500,15.3921
20.465072,57.3744
20.421103,104.7073
20.431548,95.0019
20.509986,18.2614
20.514676,16.3259
20.477490,56.4970
20.454836,82.4025
20.486850,51.3804
20.401492,137.9428
20.463367,80.1630
20.499198,46.0309
20.531003,15.5049
20.397499,154.0202
20.502099,50.7881
20.434745,118.6404
20.537239,16.7131
20.482661,76.1547
20.470068,90.9921
20.316420,247.1913
20.319935,244.2267
20.241097,324.8280
20.520162,46.7649
20.344791,225.4574
20.553387,18.0609
20.450974,123.1148
20.561061,16.0740
20.043903,534.5798
20.552888,29.8276
20.525811,57.4819
20.546509,37.9394
20.418603,166.4740
20.228900,358.5320
20.381426,210.7563
20.522448,70.3419
20.448600,146.9252
20.564163,32.6148
20.582717,16.7948
20.551520,50.2015
20.503120,103.1301
20.583295,23.5663
20.518614,91.3424
20.360283,252.4037
20.596778,17.2003
20.565926,48.8303
20.402021,217.1476
20.558817,61.9721
20.587433,35.5663
20.574090,51.5371
20.528249,100.6346
20.609958,20.1265
20.506942,123.8509
20.538232,95.2340
20.595527,41.3055
20.024053,613.7050
20.497438,141.0498
20.563612,76.9070
20.606251,35.1613
20.566928,77.9981
20.628884,16.5453
20.571449,76.8478
20.633467,18.9380
20.495169,159.1057
20.620791,34.3262
20.592791,62.8834
20.495719,160.9509
20.601723,57.0660
20.455373,205.8827
20.644927,17.2119
20.645431,18.8240
20.612688,56.2700
20.417861,251.5973
20.526551,143.6981
20.515283,155.7287
20.577137,95.7310
20.520894,153.6790
20.637759,38.4067
20.614758,65.0816
20.606862,74.1279
20.640520,43.8097
20.652406,32.4384
20.441840,243.5327
20.669459,18.1886
20.655675,38.0664
20.613980,80.3351
20.339788,355.0443
20.543531,152.3926
20.671013,29.2312
20.684331,16.4160
20.570250,131.9694
20.619171,83.7260
20.684846,20.0397
20.533988,174.7088
20.584449,124.9745
20.638489,73.0120
20.662140,53.2210
20.658790,57.2605
20.599512,118.5800
20.700749,19.9942
20.269578,452.5631
20.507523,214.8985
20.687648,36.3968
20.693743,30.5315
20.708698,16.8459
20.685374,43.7972
20.553953,175.9281
20.679840,50.3795
20.623001,107.7584
20.578483,153.4605
20.720744,11.4653
20.664256,69.0400
20.625629,107.9799
20.724046,10.5582
20.702897,32.7934
20.661257,76.8807
20.694833,45.9385
20.716052,26.5143
20.655118,91.9199
20.731945,15.6281
20.545230,202.8583
20.585078,163.5517
20.674574,74.6388
20.694316,56.7704
20.715363,37.2073
20.704886,49.3381
20.738138,19.6504
20.425015,335.8684
20.539436,222.6238
20.700245,62.8785
20.730760,39.4856
20.735691,35.1905
20.636833,135.3353
20.732210,44.6403
20.734605,46.0357
20.749214,32.0494
20.733609,50.6857
20.654276,130.6868
20.371868,413.7159
20.754225,34.5359
20.718094,73.3049
20.752571,41.2777
20.733296,63.0498
20.780642,16.3409
20.702220,97.6993
20.592183,208.2988
20.784296,16.7463
20.762061,44.3980
20.680991,127.0021
20.770247,39.0648
20.740773,69.2557
20.676166,137.6841
20.630086,184.9834
20.751088,65.8302
20.796984,21.3311
20.695925,124.3061
20.748631,75.3812
20.770883,54.7364
20.742568,86.6549
20.722142,110.4612
20.788762,45.3422
20.670251,166.5237
20.656671,183.3170
20.641413,199.7833
20.648298,193.9074
20.824013,23.8574
20.729882,119.8628
20.796347,54.9751
20.791400,61.9283
20.668959,186.0127
20.725544,130.5988
20.793850,65.3955
20.724275,136.2019
20.818316,43.5266
20.781264,82.0281
20.384450,481.9277
20.815070,53.9208
20.839989,33.1531
20.801044,74.0108
20.784964,93.2045
20.806460,72.6685
20.863294,17.0569
20.747574,135.8742
20.807994,81.2020
20.760885,129.0320
20.873143,18.1969
20.868992,27.7395
20.813852,83.6548
20.879130,19.1655
20.856144,42.7647
20.810029,89.4900
20.842206,57.9492
20.866379,39.4133
20.439684,467.3920
20.776851,136.2775
20.853329,62.1474
20.832604,84.2598
20.825621,92.3004
20.851323,67.6037
20.897508,22.9798
20.860478,61.3229
20.730220,194.6460
20.785585,140.7769
20.748089,180.9905
20.898296,31.9975
20.854973,77.9259
20.916865,19.0921
20.917922,19.4775
20.880352,57.6472
20.875056,64.6636
20.905794,36.8589
20.924868,20.0123
20.899520,50.8600
20.889918,61.4463
20.920489,33.6613
20.820233,134.4619
20.935959,19.4918
20.929081,31.4043
20.926363,35.6593
20.841198,123.9530
20.932900,33.5004
20.763125,205.8836
20.954151,16.0598
20.930295,40.9315
20.954695,17.4854
20.722422,253.3770
20.836775,140.8754
20.883450,97.3207
20.942654,39.1387
20.944881,37.8445
20.907077,78.4884
20.859246,127.7860
20.970212,18.3083
20.747040,243.6751
20.975800,18.0552
20.889198,107.1052
20.980771,16.7749
20.966401,34.2996
20.987033,15.6919
20.985566,19.2926
20.988521,18.1270
20.816919,192.7515
20.757790,254.7625
20.993857,19.5240
20.809313,206.9699
20.878170,139.6501
21.004860,16.1481
20.800483,221.2562
21.006649,16.6582
20.711502,314.7311
20.891341,138.3541
20.981794,51.0980
20.937401,97.5878
21.021009,17.1167
20.900157,140.0497
21.009672,31.1468
21.026234,17.3001
20.972182,72.3455
21.000702,44.3802
21.012553,38.4967
21.032893,19.9807
21.038127,19.6187
20.847872,210.7082
20.939720,121.5045
20.915477,146.7149
20.969010,94.0976
20.729172,336.4600
20.938000,128.9425
20.977652,91.4575
20.962024,107.9338
21.051051,19.6369
21.045083,32.1770
21.043535,34.7428
20.951365,127.4561
21.034990,44.3695
21.061226,18.6729
21.021740,62.0696
20.799921,285.2702
20.921802,163.9017
20.849746,236.5012
21.017821,70.9868
20.971227,118.3867
21.052874,40.6377
20.913130,182.0066
21.016284,81.8869
21.078822,22.4292
21.044528,62.0746
20.861844,245.2986
21.023309,86.1297
21.013382,98.5563
21.066943,46.5480
21.098172,18.1896
20.829224,290.1581
21.040207,82.0469
20.896733,231.0249
21.085704,42.6319
21.086248,42.6461
21.083811,45.8969
20.997547,135.5093
20.965152,169.3479
20.990716,145.0841
21.085192,53.9020
21.122255,17.5275
21.029697,113.1124
20.630794,512.5260
20.955451,188.3917
21.058581,87.9249
21.002727,146.3223
20.996304,155.9328
20.950382,202.5090
21.079361,76.3610
21.116362,42.3928
21.111939,48.7244
21.142810,18.5721
21.149050,17.2114
21.119383,47.4628
21.109439,59.7553
20.672868,499.3119
20.918928,254.5995
21.155723,18.4361
21.128337,50.3273
21.089615,89.6701
21.062193,118.2804
21.139095,43.0156
21.166847,20.9925
21.172181,16.7502
21.040820,150.4392
21.070689,123.0071
20.982726,213.2564
21.106604,90.1734
20.709425,489.7342
20.772170,427.8109
21.182112,20.2433
21.127759,77.1802
21.169196,38.2975
21.107143,106.2026
21.146507,68.2771
21.166262,49.5847
21.180475,38.3242
21.077261,142.1566
21.202356,17.7062
21.152238,74.4089
21.135801,92.1263
21.088809,139.9644
21.178666,54.1827
21.134501,101.1161
21.173528,62.6966
21.063108,174.2575
21.143321,94.6293
21.113492,129.0039
21.187841,56.2067
21.101252,143.3659
21.069958,178.8852
21.093513,157.5999
21.232850,19.0431
21.079900,173.0202
21.129709,123.9354
21.195984,61.5398
21.199161,61.6198
21.215848,46.3712
21.244619,18.9635
20.834106,432.9005
21.248845,18.6679
21.237367,34.8795
21.218800,55.0783
21.257525,17.5588
21.199983,75.8565
21.193698,83.2017
21.161383,117.1313
21.174160,108.0491
21.267007,15.9115
21.242497,45.2134
21.204940,85.3425
21.236225,58.4023
21.214785,82.7245
21.263584,35.8083
21.158756,143.7397
21.228774,75.0020
21.196779,111.1579
21.237951,70.9888
21.069110,241.8636
21.065633,246.7048
21.282210,33.6656
21.152892,165.4135
21.244048,74.8193
21.160665,158.7566
21.251894,73.4054
21.273879,52.0077
21.139784,187.5536
21.179287,151.4928
21.282920,50.3984
21.226648,107.7778
21.251114,84.1667
21.252921,83.1529
21.308941,31.2497
21.325888,17.1039
21.057747,287.3119
21.299393,47.5684
21.330780,19.1514
21.276901,75.0295
21.333319,19.3100
21.275085,81.3065
21.294629,62.6558
20.898910,459.6760
21.220063,141.3468
21.342993,19.0318
21.345060,18.2446
21.315877,50.1638
21.351931,17.8791
21.356392,17.3280
21.213347,164.0086
21.267514,110.7991
21.318306,60.5933
21.362026,17.4637
21.095138,286.6792
21.357286,27.9344
21.253645,135.8732
21.278515,114.0643
21.334427,58.8418
21.377357,17.1468
21.378314,19.2604
21.378901,19.2034
21.379490,20.3282
21.262220,141.2163
21.188933,215.1121
21.235619,169.2952
21.275840,132.4848
21.078279,332.0819
21.363306,47.6340
21.128896,286.7892
21.397575,18.6285
21.398105,18.6029
21.312339,105.7926
21.399820,21.3028
21.219418,203.9666
21.358587,68.5836
21.408326,20.3525
21.366041,64.8592
21.415686,17.0407
21.416205,17.0767
21.385222,49.4141
21.416709,19.1358
21.389520,47.7706
21.297510,142.0239
21.369811,71.1524
21.423386,19.0163
21.191260,254.6043
21.428679,17.6851
21.403438,47.6891
21.434637,17.0513
21.327338,124.9483
21.349933,104.4485
21.404915,50.5912
21.361411,98.6268
21.303806,156.8678
21.335282,126.2032
21.394505,72.1758
21.421124,48.8751
21.451128,19.6666
21.451689,21.2618
21.272248,203.9885
21.392581,84.6733
21.410362,69.9245
21.440965,40.2030
21.318869,165.6131
21.418133,67.4779
21.373722,114.0787
21.470000,19.9254
21.452288,40.8908
21.433283,62.3876
21.437292,58.9562
21.445865,51.8006
21.319423,180.2813
20.960487,542.9302
21.143844,360.1526
21.207495,297.0472
21.410941,96.6064
21.446366,63.6742
21.381818,131.1813
21.493179,20.3931
21.496249,18.4104
21.470796,46.4439
21.432728,86.2283
21.427172,94.9932
21.472952,51.9520
21.507548,17.8958
21.476238,50.4904
21.442403,85.6225
21.513001,17.6335
21.325300,207.4860
21.340192,194.0904
21.393270,144.8747
21.504543,34.4019
21.528027,16.7201
21.336075,210.1028
21.530636,17.0860
21.404046,144.7963
21.461486,92.5175
21.430902,123.6400
21.480288,76.0755
21.522166,34.8839
21.307937,252.2560
21.544748,18.4762
21.227928,336.8417
21.547723,18.4433
21.534284,37.1091
21.524905,47.0467
21.460039,114.6957
21.484484,96.5157
21.517241,64.8087
21.435846,148.3833
21.526729,58.0437
21.290284,295.0657
21.538946,47.9863
21.557050,34.2441
21.571394,23.3955
21.310975,285.6532
21.548843,49.0033
21.477255,122.2747
21.466682,134.4641
21.439535,162.1807
21.556365,48.3569
21.518957,87.1096
21.525445,82.1467
21.554542,53.6340
21.514661,96.2151
21.563225,50.4379
21.597848,16.3866
21.554005,65.7716
21.503997,116.3498
21.581000,39.9100
21.591296,34.2043
21.260782,365.3398
21.607593,19.3733
21.352630,277.9541
21.614235,18.7165
21.513573,121.5371
21.606067,30.1058
21.487801,153.2472
21.585350,56.1844
21.497667,144.6837
21.560194,82.7168
21.584774,60.9057
21.489926,157.3604
21.630586,18.6373
21.538145,112.2789
21.608177,44.0015
21.636174,18.2059
21.302497,355.6708
21.641049,17.6368
21.641536,17.6683
21.601147,59.4013
21.596630,69.1118
21.510041,157.1282
21.650425,18.9505
21.571953,98.6846
21.485612,189.7246
21.601717,74.1694
21.532787,143.9522
21.620348,57.7208
21.658169,21.1800
21.626123,59.6040
21.669378,17.7482
21.647288,41.2791
21.625501,69.6229
21.586933,108.9570
21.632953,63.5476
21.582051,116.9387
21.594791,106.0992
21.645681,57.3708
21.566167,137.9424
21.687128,19.0240
21.688568,21.9860
21.660549,51.5715
21.695125,19.2652
21.675337,39.7918
21.620911,94.7879
21.613664,105.6795
21.675887,45.1307
21.455507,269.2990
21.584230,141.1156
21.685728,41.0360
21.649224,80.6350
21.712122,19.5302
21.626967,107.3262
21.546179,191.6291
21.642352,97.4928
21.503418,236.9787
21.706153,35.7220
21.460675,283.4695
21.731653,15.9996
21.679350,69.1074
21.710563,38.8808
21.704111,49.6552
21.499705,257.2338
21.619777,137.7913
21.695891,63.0247
21.667170,94.4626
21.676741,86.0160
21.564771,198.7444
21.747654,18.6415
21.729860,42.9436
21.756940,17.3698
21.574737,201.1315
21.678070,102.3424
21.715130,65.8960
21.654381,128.0363
21.658687,124.4085
21.734295,49.9349
21.714391,76.1151
21.635112,157.0068
21.774311,21.4761
21.700891,95.3923
21.495672,304.0970
21.761633,38.6784
21.703053,100.6943
21.610877,195.0850
21.744146,62.9037
21.749445,58.3717
21.287712,522.4054
21.739846,71.1192
21.757570,55.4469
21.781027,33.7433
21.796285,20.1568
21.740398,80.9645
21.784231,38.4434
21.737809,85.3929
21.599531,226.7582
21.810119,18.2647
21.696501,133.4121
21.810966,19.9016
21.604723,227.3622
21.790507,45.7441
21.670639,166.3422
21.741876,98.4477
21.803748,39.2127
21.665743,178.1583
21.775869,71.3168
21.829914,18.5107
21.454382,397.2279
21.346963,505.9529
21.772805,82.4058
21.813018,46.3859
21.842962,17.1427
21.822675,39.7837
21.843902,20.1621
21.758917,106.2093
21.715700,154.2707
21.851612,18.8707
21.748458,123.2215
21.800313,72.6856
21.807818,69.4149
21.823203,54.5600
21.859405,18.9060
21.860106,18.7871
21.782419,99.7972
21.724807,159.6231
21.642912,242.3115
21.652180,234.6811
21.848426,43.5948
21.871681,22.0088
21.877234,18.6124
21.698990,202.2103
21.780414,122.4612
21.792120,113.1240
21.814771,91.0996
21.892022,15.2846
21.832086,78.6323
21.805963,108.4151
21.807050,108.6317
21.762758,157.7574
21.886862,35.8528
21.893692,30.9745
21.821363,104.2461
21.799770,128.6953
21.725347,205.9051
21.864065,67.7801
21.659205,274.4563
21.885225,50.7616
21.766296,171.2503
21.922716,19.3599
21.855212,88.5287
21.907308,40.0220
21.915683,33.1113
21.870483,79.2569
21.905871,45.5560
21.901202,51.6441
21.840325,115.1260
21.869972,86.4999
21.877764,80.6850
21.928466,32.6176
21.935987,30.4027
21.914379,54.7658
21.882217,87.7159
21.721019,251.8301
21.719345,256.3919
21.902876,74.4867
21.937548,40.4587
21.726765,253.8886
21.862461,120.8373
21.753767,233.0719
21.828385,162.1882
21.933662,57.4999
21.826290,169.4184
21.481169,515.1273
21.847187,149.9196
21.873000,127.0365
21.925610,77.1600
21.975738,28.1144
21.990574,15.9305
21.991163,17.0467
21.969934,41.3200
21.949741,66.4972
21.931253,85.5677
21.133058,886.5061
21.956473,63.9157
21.852917,168.7698
22.006506,16.8261
21.983299,42.6645
22.011255,16.6991
21.948796,83.6777
21.997108,36.7496
22.016240,18.4948
21.951428,83.9309
21.952847,86.0371
21.795788,244.0688
22.023333,18.5212
21.955453,89.1825
22.000037,45.3570
22.020390,29.8618
21.996298,54.5126
22.032475,19.5660
22.035361,21.3289
21.836982,222.3974
21.986840,74.5491
21.763517,300.1642
22.033858,31.5957
22.050253,15.5761
22.025965,41.1431
21.878894,188.7095
22.050811,17.3712
22.003854,68.1961
22.059381,15.1229
21.958450,119.9067
21.980655,99.0471
22.063682,17.6401
21.895848,187.9676
22.065455,19.1916
22.065830,21.3696
21.961085,126.7198
21.830868,259.5474
21.942077,149.2616
21.920517,174.5109
22.052042,43.6522
21.966391,130.3672
22.083816,17.8614
22.087200,17.6904
21.836253,272.6826
22.078358,32.3010
22.084647,28.3743
21.943742,171.2852
21.905245,212.7134
21.947331,171.7763
21.924667,196.2427
22.008211,115.5565
22.081323,43.1807
21.910719,219.3391
22.091341,39.5453
22.095029,37.1144
22.067108,67.3308
22.067604,68.1563
22.045395,91.8190
22.101679,37.7813
22.095695,49.1882
22.038885,106.5745
22.021687,124.6274
22.079703,70.9990
21.865127,286.1581
22.134440,17.3911
21.931847,223.0722
22.090417,66.6890
22.056691,101.9437
21.972850,191.3620
21.783097,382.1300
22.002771,167.8463
22.124505,47.6223
22.150703,22.1109
21.878312,297.0169
22.130887,45.8287
22.034735,143.9384
22.027955,151.7712
22.164213,18.0527
22.145460,40.6077
22.170619,18.3534
22.135762,54.6608
22.044636,146.5151
22.176717,18.3735
21.884431,313.0376
22.123768,76.6203
22.182267,18.7240
22.172128,32.3890
22.190423,17.6542
22.175330,33.7620
22.178675,31.9674
22.154920,57.8139
22.130060,86.6031
22.115028,102.6199
22.096759,122.3453
22.165228,55.7623
22.204518,19.3216
22.019565,208.5575
22.104892,125.0883
22.132144,103.2160
22.151832,85.1729
21.969146,268.4674
21.995709,242.9701
22.146316,95.7724
22.195091,47.9887
22.137215,111.1440
22.220991,28.2617
22.191153,65.9420
22.120911,137.1011
22.041855,216.9398
22.212735,47.2787
22.113023,149.2609
22.172815,92.9940
22.087806,181.3781
22.243081,29.4860
22.068184,205.3371
22.119109,155.0182
22.108936,166.6038
22.157106,122.6587
22.110660,169.7021
22.208079,74.7575
22.242089,43.3538
22.223840,63.9935
22.257097,32.3888
22.216664,76.6622
22.273522,21.0287
22.179728,116.8617
22.279766,18.4736
22.039858,264.1401
22.258796,47.3608
22.200390,106.5853
22.228123,80.1557
22.074505,234.4086
22.248360,61.2034
22.272568,38.8957
22.016821,298.1306
22.287835,29.5384
21.978007,343.4331
22.285444,36.5936
22.303999,20.4850
22.260014,68.4334
22.219106,111.3225
22.282838,48.2535
22.298241,35.3284
22.237006,98.9494
22.237614,100.6897
22.311465,29.1512
22.321441,19.7639
22.258013,88.7053
22.210643,138.1284
22.061390,288.2007
22.280363,74.3449
22.072051,284.4367
21.816442,541.0571
22.324485,35.1854
22.117959,242.7241
22.249254,112.0517
22.158637,205.9022
22.349593,17.0428
22.188974,182.3080
22.346731,27.8625
22.306976,68.6393
22.289487,86.9911
22.359671,19.1866
22.200992,181.8396
22.269185,115.3034
22.275541,109.7184
22.265810,121.0412
22.217649,172.3766
22.371283,21.6678
22.235362,158.1439
22.374595,21.6945
22.348773,48.5064
22.357501,40.5175
22.331092,71.4039
22.317374,85.6292
22.308914,94.6080
22.238680,166.1787
22.338305,70.4988
22.306158,103.1510
22.139461,271.8233
22.390026,21.8503
22.393506,21.2782
22.340618,75.0977
22.209093,212.0233
22.375616,46.3209
22.403523,19.4374
22.382833,43.7567
22.356488,71.4413
22.408805,20.9818
22.366637,66.5072
22.364540,74.3106
22.341206,98.6807
22.402497,38.5198
22.151286,291.1744
22.409310,37.2712
22.144884,302.3816
22.392951,59.7348
22.330429,123.5528
22.322039,132.8773
22.398019,60.1157
22.186069,272.7239
22.361306,100.2191
22.314953,151.5860
22.396290,71.3283
22.411878,56.6136
22.453983,18.6299
22.293327,182.4175
22.441019,35.9760
22.360684,118.9539
22.294552,187.8942
22.421117,62.3076
22.378859,108.0315
22.422962,64.7208
22.466541,22.4794
22.472614,19.6487
22.447267,46.5650
22.376479,119.8885
22.433145,67.0454
22.328449,172.8090
22.426591,77.7262
22.309565,195.3207
22.442462,65.9776
22.403005,106.8431
22.274128,236.6832
22.385261,127.4279
22.476996,37.8257
22.438852,78.3008
21.977363,542.7399
22.421938,99.5563
22.504318,19.9326
22.414786,114.1114
22.429787,101.6474
22.512690,21.2033
22.458794,76.5849
22.296591,241.3979
22.461527,81.3066
22.397281,146.1343
22.468492,75.5704
22.483426,61.7114
22.427931,121.4264
22.492264,62.6267
22.482447,74.3960
22.454917,103.7184
22.486892,73.7820
22.446582,115.1991
22.467619,95.9138
22.528899,36.8919
22.545139,21.9198
22.504886,64.5727
22.354709,216.1361
22.521495,51.2535
22.514822,63.7764
22.560675,19.8003
22.487684,94.9465
22.524252,59.0517
22.565791,19.3842
22.544064,45.0538
22.535380,54.3209
22.386852,204.0151
22.572750,19.6148
22.489021,106.5819
22.578600,20.0931
22.554892,44.4247
22.580476,19.4636
22.517154,88.6362
22.404860,202.6707
22.589119,20.3464
22.501259,111.7141
22.509849,103.6707
22.452688,161.8351
22.493833,121.3130
22.595604,21.3240
22.599317,24.4509
22.496368,128.2151
22.582631,45.3296
22.549358,81.3149
22.569460,62.9465
22.542834,90.8765
22.308280,326.3982
22.558637,78.6932
22.510812,128.2195
22.262285,379.6438
22.197470,447.3304
22.563534,82.1127
22.567060,82.9881
22.633712,17.9693
22.570846,82.3998
22.590868,63.8148
22.508440,150.2064
22.615147,46.2711
22.556844,106.8415
22.644801,19.6028
22.605792,60.2368
22.650049,18.2342
22.598694,73.0586
22.634680,40.7238
22.384490,291.9274
22.639033,38.9981
22.658647,20.2243
22.533894,147.8070
22.500192,185.1622
22.439889,247.5284
22.520104,168.2718
22.458136,234.0855
22.411285,281.4843
22.675405,17.9368
22.229981,464.9897
22.585177,111.7499
22.632408,65.7850
22.681702,18.8182
22.589702,114.5064
22.685355,19.6933
22.645648,67.0901
22.692223,21.3455
22.692770,24.0782
22.624585,93.9858
22.531437,187.9747
22.609466,112.1471
22.678032,44.8300
22.651682,72.0914
22.592366,135.8418
22.475745,254.8887
22.716850,18.0391
22.718572,16.8968
22.415716,322.3761
22.719413,19.3235
22.664405,77.4241
22.630674,112.0024
22.614524,131.3291
22.653247,96.5755
22.712740,37.8526
22.688377,63.6474
22.734890,17.7308
22.735470,22.1290
22.678873,79.3392
22.607532,151.7930
22.738093,22.6768
22.671754,89.7091
22.654684,112.1068
22.728209,44.2519
22.661419,111.6005
22.599941,175.1513
22.637331,138.5021
22.757600,19.2847
22.758213,19.2611
22.698194,80.3258
22.721615,61.6325
22.741830,42.8485
22.668284,121.0431
22.666030,124.6999
22.641929,150.6425
22.479639,313.5872
22.694973,102.3436
22.738737,60.1691
22.759326,40.4468
22.700521,103.4192
22.696927,110.7340
22.778521,30.7903
22.705050,105.8082
22.792573,19.5872
22.730635,85.4956
22.561782,255.0734
22.612974,207.1596
22.333571,490.1143
22.773021,54.0880
22.713570,116.1702
22.775093,56.6210
22.752026,80.6933
22.816132,17.3896
22.793228,43.5047
22.676418,164.3261
22.583304,259.0428
22.745854,97.6860
22.775834,70.5058
22.810859,36.6847
22.789328,60.4254
22.797318,55.9791
22.798907,54.9437
22.693342,164.2968
22.840746,17.4892
22.722863,136.0581
22.784680,75.6290
22.687418,175.8877
22.846341,19.0513
22.776886,89.9176
22.749824,120.5058
22.761464,112.5684
22.627962,248.7683
22.335957,542.5685
22.816857,62.7132
22.863307,18.9905
22.807664,76.6326
22.777475,108.9480
22.833523,54.4623
22.870331,20.0306
22.623770,271.6722
22.760772,137.0762
22.847545,51.6024
22.886424,17.0155
22.820135,83.6966
22.766792,137.4826
22.772462,134.0032
22.823687,83.3532
22.752622,159.3499
22.874034,38.4863
22.704210,209.4133
22.842348,74.9477
22.613521,304.9976
22.836734,84.3276
22.857641,64.6683
22.907041,18.0625
22.911973,16.7991
22.912521,17.7401
22.858236,72.7861
22.790730,144.3754
22.853852,83.0413
22.918519,19.2883
22.537989,406.9012
22.878527,66.9773
22.879572,66.9023
22.906466,40.8303
22.897850,54.0808
22.783248,169.8638
22.799774,153.9029
22.921062,34.2573
22.809312,146.8311
22.616929,344.3658
22.849754,112.6266
22.742678,222.7374
22.860310,108.0957
22.930262,38.6920
22.931023,38.9115
22.882299,91.1864
22.803942,173.5487
22.750594,227.9167
22.723775,255.2919
22.961296,19.1841
22.865394,119.8228
22.890362,98.7835
22.946475,44.6415
22.663687,328.1381
22.962382,31.7113
22.887986,110.1110
22.977492,21.1833
22.953678,48.2174
22.917297,85.3838
22.922310,82.7854
22.985218,21.3974
22.956144,54.5584
22.832720,179.3595
22.968407,45.3608
22.829742,186.2965
22.998098,19.2404
22.936894,81.4098
22.866805,155.3917
22.955321,69.9927
22.965417,60.6401
22.968955,58.5809
22.827110,202.6750
23.010704,21.2614
22.904275,132.9526
22.947297,90.8212
22.994095,45.2838
22.969936,72.3729
22.903832,140.6206
22.895444,149.5797
23.006617,42.0397
23.002682,48.4084
22.884297,167.9206
22.925105,130.4258
22.953113,103.0287
23.037229,22.0113
22.980481,82.1159
22.928773,137.2199
22.991826,74.8131
23.027537,41.0431
23.012081,58.6244
23.055532,17.3530
23.005096,69.1660
23.056143,19.1850
22.991117,91.3219
22.543416,542.0217
22.858922,228.2296
23.045025,45.6335
22.913624,179.1617
22.989148,105.1954
23.017340,79.0482
22.973486,125.5055
23.059241,40.8974
22.876732,230.1069
22.812161,295.5623
23.001897,110.3537
23.013768,99.9824
22.903440,210.9709
23.062598,53.4420
22.831716,288.9431
23.031966,89.8490
23.029786,92.6198
23.075329,52.3416
23.048658,80.6050
22.853298,276.5648
23.098993,31.7487
23.094344,37.9328
22.935107,202.1662
22.944892,194.1796
22.937809,201.8593
23.022198,121.8028
22.978512,166.1267
23.070706,74.9576
23.087153,59.1653
23.113752,34.2053
23.116042,35.8464
23.026058,128.7626
23.120660,41.2266
23.090659,73.3587
23.106840,57.8026
23.082440,84.8539
23.122407,46.0965
23.145665,24.0958
23.085439,88.5554
22.899148,277.1331
22.998677,178.7354
23.130743,50.6019
23.137274,45.7841
23.100139,84.0203
23.161888,22.8854
23.038120,147.2711
23.167296,22.0401
22.979068,213.7780
23.107725,88.6367
23.176282,20.8309
22.951932,246.4516
23.074263,124.6987
23.112251,87.2604
23.025314,175.7975
23.183059,19.9824
23.185392,19.8568
23.039379,170.2479
23.184775,26.4754
23.192847,20.8335
23.016040,200.5681
23.051091,167.1293
23.164019,56.8465
23.132278,90.5105
23.173996,50.5328
23.052219,175.0496
23.068581,159.4134
23.189337,42.8781
23.216609,16.9692
23.096389,138.5545
23.181346,58.8157
23.164644,76.3567
23.129264,112.5036
23.213682,30.2473
23.127672,119.7273
23.198963,50.3450
22.945505,304.4069
23.092787,161.3594
23.146319,110.6819
23.042310,215.7943
23.144640,118.3365
23.139669,124.5944
23.243930,22.2344
23.224530,46.6953
23.114412,157.7987
23.211251,62.2590
23.066640,208.3840
23.262977,15.2436
23.241769,37.0698
23.264264,17.4679
23.184161,101.3190
23.177413,108.8823
23.209628,77.3048
23.227269,64.8726
23.254147,39.1162
23.198385,96.5518
23.240162,57.9275
23.266166,33.5686
23.197114,108.1363
23.196362,111.0155
23.144002,165.0361
23.275025,37.3438
23.065994,247.5593
23.205249,109.0247
23.222790,97.5617
23.278222,42.9318
23.247401,76.9892
23.286296,43.3008
23.272212,58.0769
23.154821,176.2693
23.312370,19.5717
23.203043,129.5671
23.281733,56.1398
23.072886,266.1735
23.271227,74.2689
23.018305,328.5982
22.843541,504.1503
23.218222,130.2670
23.298091,51.2180
23.258106,93.4124
23.329599,23.8231
23.201113,153.2735
23.249913,108.7214
23.233579,126.4013
23.337875,23.5510
23.199513,167.5642
23.286934,82.9137
23.309039,61.6049
23.347693,23.5298
23.349311,24.0478
23.320353,56.2405
23.147958,231.5581
23.331943,48.2476
23.314275,66.5391
23.321155,60.2659
23.257003,128.2694
23.331092,54.7745
23.367078,21.2406
23.371223,19.1949
23.330290,61.9188
23.376595,19.6298
23.220867,178.5236
23.369848,31.3451
23.339061,63.2334
23.044454,358.8396
23.139073,267.3246
23.294937,116.2317
23.129864,282.8555
23.353423,60.7486
23.345497,75.1413
23.227995,193.2389
23.385867,36.1784
23.390419,32.8440
23.406398,18.2719
23.381422,47.4328
23.411170,18.2624
23.380815,51.5166
23.249309,184.0923
23.370645,68.3014
23.169762,270.0609
23.359982,82.4891
23.358636,86.8595
23.232216,214.3097
23.388320,60.9000
23.403295,49.3848
23.121816,332.7011
23.361427,95.3067
23.439825,18.7416
23.292143,170.7528
23.168505,295.0268
23.445496,19.3953
23.348491,119.2643
23.380192,88.3134
23.423264,49.1779
23.392210,83.5586
23.412721,63.7923
23.456735,20.3988
23.433402,47.5822
